"UniProt_Entry","UniProt_Entry.Name","UniProt_Gene.Names..primary.","UniProt_Protein.names","DVL3.specific","DVL3.wt_ctrl_logFC","DVL3.wt_ctrl_AveExpr","DVL3.wt_ctrl_adj.P.Val","DVL3.wt_ctrl_group","DVL3.STA_ctrl_logFC","DVL3.STA_ctrl_AveExpr","DVL3.STA_ctrl_adj.P.Val","DVL3.STA_ctrl_group","DVL3.STA_DVL3.wt_logFC","DVL3.STA_DVL3.wt_AveExpr","DVL3.STA_DVL3.wt_adj.P.Val","DVL3.STA_DVL3.wt_group"
"Q9NX61","T161A_HUMAN","TMEM161A","Transmembrane protein 161A (Adaptive response to oxidative stress protein 29) (AROS-29)","no",-0.542743342435962,17.6576674103365,0.644126234270586,"NS",-1.29984944466227,17.6576674103365,0.265361982713287,"NS",-0.757106102226309,17.6576674103365,0.641152203523473,"NS"
"Q9NX63","MIC19_HUMAN","CHCHD3","MICOS complex subunit MIC19 (Coiled-coil-helix-coiled-coil-helix domain-containing protein 3)","no",0.266237090381637,17.6996263382692,0.203879551003838,"NS",0.532164494726505,17.6996263382692,0.0169876817917341,"NS",0.265927404344868,17.6996263382692,0.315351764399875,"NS"
"Q9NX65","ZSC32_HUMAN","ZSCAN32","Zinc finger and SCAN domain-containing protein 32 (Human cervical cancer suppressor gene 5 protein) (HCCS-5) (Zinc finger protein 434)","yes",0.447055745803063,15.4439733108547,0.233786328875228,"NS",2.77656605437083,15.4439733108547,8.23282055519317e-07,"Up",2.32951030856776,15.4439733108547,3.60599975965834e-05,"Up"
"Q9NX70","MED29_HUMAN","MED29","Mediator of RNA polymerase II transcription subunit 29 (Intersex-like protein) (Mediator complex subunit 29)","no",-1.35531878178457,18.3674040498714,2.55426171278717e-05,"Down",-0.373795543067175,18.3674040498714,0.13804199872333,"NS",0.981523238717397,18.3674040498714,0.00214540780248968,"NS"
"Q9NX74","DUS2_HUMAN","DUS2","tRNA-dihydrouridine(20) synthase [NAD(P)+]-like (EC 1.3.1.91) (Dihydrouridine synthase 2) (Up-regulated in lung cancer protein 8) (URLC8) (tRNA-dihydrouridine synthase 2-like) (hDUS2)","no",-2.68866894442055,17.6030692660856,2.58707582285039e-11,"Down",-2.22584550396828,17.6030692660856,4.19230294792301e-10,"Down",0.462823440452262,17.6030692660856,0.0258744234240595,"NS"
"Q9NX78","TM260_HUMAN","TMEM260","Protein O-mannosyl-transferase TMEM260 (EC 2.4.1.109) (Transmembrane protein 260)","yes",2.28867153179074,15.4647341485131,0.0388147560569504,"Up",1.84163811959943,15.4647341485131,0.0947071646865736,"NS",-0.447033412191308,15.4647341485131,0.79131849151154,"NS"
"Q9NX95","SYBU_HUMAN","SYBU","Syntabulin (Golgi-localized syntaphilin-related protein) (Syntaxin-1-binding protein)","no",0.850703150634185,17.290778361453,0.0176187236993004,"NS",-0.249324277745888,17.290778361453,0.475608011834946,"NS",-1.10002742838007,17.290778361453,0.00938010682187521,"Down"
"Q9NXA8","SIR5_HUMAN","SIRT5","NAD-dependent protein deacylase sirtuin-5, mitochondrial (EC 2.3.1.-) (Regulatory protein SIR2 homolog 5) (SIR2-like protein 5)","no",1.54321989082498,16.1278884990108,0.257996334030046,"NS",1.59757773482473,16.1278884990108,0.249112593310241,"NS",0.0543578439997567,16.1278884990108,0.997790536110189,"NS"
"Q9NXB0","MKS1_HUMAN","MKS1","Tectonic-like complex member MKS1 (Meckel syndrome type 1 protein)","no",0.373723236521514,19.8766096281285,0.000959942377477357,"NS",0.954898705219918,19.8766096281285,2.54587288496202e-08,"NS",0.581175468698405,19.8766096281285,6.32613576881352e-05,"NS"
"Q9NXC5","MIOS_HUMAN","MIOS","GATOR2 complex protein MIOS (Missing oocyte meiosis regulator homolog)","no",-0.197061443567037,19.8947415958419,0.0238560417155155,"NS",-0.153821544118099,19.8947415958419,0.074410184578381,"NS",0.0432398994489382,19.8947415958419,0.730692838842073,"NS"
"Q9NXD2","MTMRA_HUMAN","MTMR10","Myotubularin-related protein 10 (Inactive phosphatidylinositol 3-phosphatase 10)","yes",0.662018979757107,18.0692697323942,0.0075439430129718,"NS",0.711658348272895,18.0692697323942,0.005033495034966,"NS",0.0496393685157877,18.0692697323942,0.906878515812929,"NS"
"Q9NXE4","NSMA3_HUMAN","SMPD4","Sphingomyelin phosphodiesterase 4 (EC 3.1.4.12) (Neutral sphingomyelinase 3) (nSMase-3) (nSMase3) (Neutral sphingomyelinase III)","no",0.561574862712227,18.7003533795657,0.0106243312628289,"NS",0.800000055983023,18.7003533795657,0.000855880361156947,"NS",0.238425193270796,18.7003533795657,0.368764398337943,"NS"
"Q9NXE8","CWC25_HUMAN","CWC25","Pre-mRNA-splicing factor CWC25 homolog (Coiled-coil domain-containing protein 49) (Spliceosome-associated protein homolog CWC25)","no",-5.55711140765737,15.6794704784248,1.0761165409282e-15,"Down",-5.97322600901661,15.6794704784248,3.97995844059497e-16,"Down",-0.416114601359244,15.6794704784248,0.0492945264026034,"NS"
"Q9NXF1","TEX10_HUMAN","TEX10","Testis-expressed protein 10","no",-4.04154458138705,16.9446904444198,5.01418166048821e-14,"Down",-3.42264697117245,16.9446904444198,6.05597725372257e-13,"Down",0.618897610214603,16.9446904444198,0.00368051752476918,"NS"
"Q9NXG0","CNTLN_HUMAN","CNTLN","Centlein (Centrosomal protein)","yes",2.74375120495268,17.1743432855142,9.85950609984341e-11,"Up",1.54524580006849,17.1743432855142,2.86104978247934e-07,"Up",-1.19850540488419,17.1743432855142,3.41571599545956e-05,"Down"
"Q9NXG2","THUM1_HUMAN","THUMPD1","THUMP domain-containing protein 1","no",-3.77149389020743,15.5879019862976,4.3936277263262e-10,"Down",-3.69490945945655,15.5879019862976,6.462933591111e-10,"Down",0.0765844307508754,15.5879019862976,0.882615997336214,"NS"
"Q9NXH9","TRM1_HUMAN","TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase (EC 2.1.1.216) (tRNA 2,2-dimethylguanosine-26 methyltransferase) (tRNA methyltransferase 1) (hTRM1) (tRNA(guanine-26,N(2)-N(2)) methyltransferase) (tRNA(m(2,2)G26)dimethyltransferase)","no",-3.12533788894845,16.9518160951252,1.00993421359158e-11,"Down",-3.07243828888541,16.9518160951252,1.42133944915429e-11,"Down",0.0528996000630428,16.9518160951252,0.868591752792189,"NS"
"Q9NXJ5","PGPI_HUMAN","PGPEP1","Pyroglutamyl-peptidase 1 (EC 3.4.19.3) (5-oxoprolyl-peptidase) (Pyroglutamyl aminopeptidase I) (PAP-I) (Pyroglutamyl-peptidase I) (PGP-I) (Pyrrolidone-carboxylate peptidase)","no",-2.57427544648263,17.7098622526309,0.112761923663032,"NS",-3.94937014432158,17.7098622526309,0.0204390221972581,"Down",-1.37509469783895,17.7098622526309,0.52959993998044,"NS"
"Q9NXK8","FXL12_HUMAN","FBXL12","F-box/LRR-repeat protein 12 (F-box and leucine-rich repeat protein 12) (F-box protein FBL12)","yes",0.414914633482914,15.3016078181725,0.585540142231277,"NS",1.77074011916591,15.3016078181725,0.0243408131453386,"Up",1.35582548568299,15.3016078181725,0.133850028940443,"NS"
"Q9NXL9","MCM9_HUMAN","MCM9","DNA helicase MCM9 (hMCM9) (EC 3.6.4.12) (Mini-chromosome maintenance deficient domain-containing protein 1) (Minichromosome maintenance 9)","no",-3.19841201586877,15.7522432671886,2.33641882760056e-11,"Down",-3.29845903542081,15.7522432671886,1.63936491183065e-11,"Down",-0.100047019552033,15.7522432671886,0.742105346951711,"NS"
"Q9NXN4","GDAP2_HUMAN","GDAP2","Ganglioside-induced differentiation-associated protein 2","no",0.971795771707729,16.6131009302195,0.356200745518544,"NS",1.90175873767486,16.6131009302195,0.0780876594554986,"NS",0.929962965967135,16.6131009302195,0.514389427431391,"NS"
"Q9NXP7","GIN1_HUMAN","GIN1","Gypsy retrotransposon integrase-like protein 1 (GIN-1) (Ty3/Gypsy integrase 1) (Zinc finger H2C2 domain-containing protein)","no",-2.92848771921382,13.6054408532447,5.24001565409094e-13,"Down",-2.92848771921382,13.6054408532447,5.64422443526205e-13,"Down",0,13.6054408532447,1,"NS"
"Q9NXR1","NDE1_HUMAN","NDE1","Nuclear distribution protein nudE homolog 1 (NudE)","yes",1.3948615123135,19.1487334488409,1.1369699078174e-08,"Up",1.87604386305337,19.1487334488409,2.07412060804565e-10,"Up",0.481182350739868,19.1487334488409,0.00531348538343675,"NS"
"Q9NXR5","ANR10_HUMAN","ANKRD10","Ankyrin repeat domain-containing protein 10","no",-4.86095085871536,16.8331389116312,1.06735021504119e-07,"Down",-4.44797614865224,16.8331389116312,3.85042856171836e-07,"Down",0.412974710063118,16.8331389116312,0.598836952326955,"NS"
"Q9NXR7","BABA2_HUMAN","BABAM2","BRISC and BRCA1-A complex member 2 (BRCA1-A complex subunit BRE) (BRCA1/BRCA2-containing complex subunit 45) (Brain and reproductive organ-expressed protein)","no",-0.421703035769109,21.7046036951058,0.408699841803441,"NS",-0.0420084380061745,21.7046036951058,0.93933026877985,"NS",0.379694597762935,21.7046036951058,0.590287161242876,"NS"
"Q9NXR8","ING3_HUMAN","ING3","Inhibitor of growth protein 3 (p47ING3)","no",-5.54012691756396,16.1100483903208,9.31833611179147e-13,"Down",-5.44207390689978,16.1100483903208,1.32080504770176e-12,"Down",0.0980530106641844,16.1100483903208,0.83051695590991,"NS"
"Q9NXU5","ARL15_HUMAN","ARL15","ADP-ribosylation factor-like protein 15 (ADP-ribosylation factor-related protein 2) (ARF-related protein 2)","no",-1.08858450242002,21.1612029122854,6.93163745681643e-08,"Down",-0.359118068059228,21.1612029122854,0.00718985510594277,"NS",0.729466434360791,21.1612029122854,5.64551368373145e-05,"NS"
"Q9NXV2","KCTD5_HUMAN","KCTD5","BTB/POZ domain-containing protein KCTD5","yes",2.60753280145335,17.1391383508909,0.00503231467976587,"Up",2.47787461385579,17.1391383508909,0.00768949160392932,"Up",-0.129658187597556,17.1391383508909,0.941475385675118,"NS"
"Q9NXV6","CARF_HUMAN","CDKN2AIP","CDKN2A-interacting protein (Collaborator of ARF)","no",-3.37366880438123,18.3900181116668,1.02682254912475e-16,"Down",-3.77421707537289,18.3900181116668,2.27158002806867e-17,"Down",-0.40054827099166,18.3900181116668,0.000904675585201811,"NS"
"Q9NXW2","DJB12_HUMAN","DNAJB12","DnaJ homolog subfamily B member 12","no",0.129949833836189,17.1207246936181,0.931978260233248,"NS",-0.032066590550663,17.1207246936181,0.984686679013822,"NS",-0.162016424386852,17.1207246936181,0.963377715501836,"NS"
"Q9NXW9","ALKB4_HUMAN","ALKBH4","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 (Alkylated DNA repair protein alkB homolog 4) (DNA N6-methyl adenine demethylase ALKBH4) (EC 1.14.11.51) (Lysine-specific demethylase ALKBH4) (EC 1.14.11.-)","no",-0.449106519162481,17.4668903658602,0.848712504325026,"NS",-0.221359944635871,17.4668903658602,0.927602618165893,"NS",0.227746574526609,17.4668903658602,0.968760230715471,"NS"
"Q9NXX6","NSE4A_HUMAN","NSMCE4A","Non-structural maintenance of chromosomes element 4 homolog A (NS4EA) (Non-SMC element 4 homolog A)","no",-6.0911795785236,15.9886767111909,0.00324446157833983,"Down",-2.9539915969723,15.9886767111909,0.123102080504861,"NS",3.1371879815513,15.9886767111909,0.171502376024368,"NS"
"Q9NY12","GAR1_HUMAN","GAR1","H/ACA ribonucleoprotein complex subunit 1 (Nucleolar protein family A member 1) (snoRNP protein GAR1)","no",-4.03524093210014,15.5465810599167,5.65803776582413e-05,"Down",-5.17320495362281,15.5465810599167,3.85346905486879e-06,"Down",-1.13796402152266,15.5465810599167,0.248972932180266,"NS"
"Q9NY27","PP4R2_HUMAN","PPP4R2","Serine/threonine-protein phosphatase 4 regulatory subunit 2","no",-5.02710433233137,15.4050570798605,1.07550122093415e-15,"Down",-4.90404909446981,15.4050570798605,1.5893141148001e-15,"Down",0.123055237861557,15.4050570798605,0.575195749118815,"NS"
"Q9NY33","DPP3_HUMAN","DPP3","Dipeptidyl peptidase 3 (EC 3.4.14.4) (Dipeptidyl aminopeptidase III) (Dipeptidyl arylamidase III) (Dipeptidyl peptidase III) (DPP III) (Enkephalinase B)","no",-2.22105092630386,17.5296593503896,1.11723617217953e-05,"Down",0.283565319842587,17.5296593503896,0.462731527711934,"NS",2.50461624614645,17.5296593503896,1.79512441889986e-05,"Up"
"Q9NY61","AATF_HUMAN","AATF","Protein AATF (Apoptosis-antagonizing transcription factor) (Rb-binding protein Che-1)","no",-5.83907813769272,16.360975924239,1.59855074507988e-17,"Down",-5.49839218002153,16.360975924239,3.84630622768421e-17,"Down",0.340685957671194,16.360975924239,0.039680779835206,"NS"
"Q9NY74","ETAA1_HUMAN","ETAA1","Ewing's tumor-associated antigen 1 (Ewing's tumor-associated antigen 16)","no",0.212682643883866,18.0537678538162,0.0757568123344988,"NS",-0.382280358926181,18.0537678538162,0.00353580628004258,"NS",-0.594963002810047,18.0537678538162,0.000279632532816989,"NS"
"Q9NY93","DDX56_HUMAN","DDX56","Probable ATP-dependent RNA helicase DDX56 (EC 3.6.4.13) (ATP-dependent 61 kDa nucleolar RNA helicase) (DEAD box protein 21) (DEAD box protein 56)","no",-2.68048634931642,16.9763046459189,1.79484209656306e-09,"Down",-2.51183983175451,16.9763046459189,4.93802262584962e-09,"Down",0.168646517561918,16.9763046459189,0.598008123208221,"NS"
"Q9NYA4","MTMR4_HUMAN","MTMR4","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR4 (EC 3.1.3.95) (FYVE domain-containing dual specificity protein phosphatase 2) (FYVE-DSP2) (Myotubularin-related protein 4) (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (Zinc finger FYVE domain-containing protein 11)","no",0.652174454296969,19.7616156186377,2.40634317507724e-05,"NS",0.975350437545487,19.7616156186377,2.12171488551126e-07,"NS",0.323175983248518,19.7616156186377,0.0246835613633022,"NS"
"Q9NYB0","TE2IP_HUMAN","TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1 (TERF2-interacting telomeric protein 1) (TRF2-interacting telomeric protein 1) (Dopamine receptor-interacting protein 5) (Repressor/activator protein 1 homolog) (RAP1 homolog) (hRap1)","no",-6.95924568161559,14.4115924457251,8.9948555104852e-18,"Down",-6.95924568161559,14.4115924457251,9.28040647907203e-18,"Down",0,14.4115924457251,1,"NS"
"Q9NYB9","ABI2_HUMAN","ABI2","Abl interactor 2 (Abelson interactor 2) (Abi-2) (Abl-binding protein 3) (AblBP3) (Arg-binding protein 1) (ArgBP1)","no",-0.300747981514828,19.342040973018,0.462450067300428,"NS",0.76162838302805,19.342040973018,0.069101688416241,"NS",1.06237636454288,19.342040973018,0.0309152342262128,"Up"
"Q9NYD6","HXC10_HUMAN","HOXC10","Homeobox protein Hox-C10 (Homeobox protein Hox-3I)","no",-5.43820042412534,14.5404311824,3.5942390937965e-19,"Down",-5.43820042412534,14.5404311824,3.73946087536403e-19,"Down",0,14.5404311824,1,"NS"
"Q9NYF0","DACT1_HUMAN","DACT1","Dapper homolog 1 (hDPR1) (Dapper antagonist of catenin 1) (Hepatocellular carcinoma novel gene 3 protein)","yes",6.14835372717869,18.0311880713499,4.5421533915143e-14,"Up",3.16615403947419,18.0311880713499,7.2040225934855e-10,"Up",-2.98219968770449,18.0311880713499,2.00559899632984e-08,"Down"
"Q9NYF5","FA13B_HUMAN","FAM13B","Protein FAM13B (GAP-like protein N61)","yes",6.08419536637248,15.8365598532324,9.76325374334905e-11,"Up",0.27288080638124,15.8365598532324,0.53312698069953,"NS",-5.81131455999124,15.8365598532324,3.2604364330822e-09,"Down"
"Q9NYF8","BCLF1_HUMAN","BCLAF1","Bcl-2-associated transcription factor 1 (Btf) (BCLAF1 and THRAP3 family member 1)","no",-3.01601527842318,18.6792163586889,2.58814245281969e-16,"Down",-3.08130351473854,18.6792163586889,1.95282844593577e-16,"Down",-0.0652882363153608,18.6792163586889,0.585370259678877,"NS"
"Q9NYG2","ZDHC3_HUMAN","ZDHHC3","Palmitoyltransferase ZDHHC3 (EC 2.3.1.225) (Acyltransferase ZDHHC3) (EC 2.3.1.-) (Protein DHHC1) (Zinc finger DHHC domain-containing protein 3) (DHHC-3)","no",-6.14186866536152,14.5623228516352,4.85363416377046e-15,"Down",-6.14186866536152,14.5623228516352,5.2018296581279e-15,"Down",0,14.5623228516352,1,"NS"
"Q9NYG5","APC11_HUMAN","ANAPC11","Anaphase-promoting complex subunit 11 (APC11) (Cyclosome subunit 11) (Hepatocellular carcinoma-associated RING finger protein)","no",-0.244136003094177,19.3256173209831,0.246165193069037,"NS",0.603544420064487,19.3256173209831,0.00821031786803655,"NS",0.847680423158664,19.3256173209831,0.00188793422262604,"NS"
"Q9NYH9","UTP6_HUMAN","UTP6","U3 small nucleolar RNA-associated protein 6 homolog (Hepatocellular carcinoma-associated antigen 66) (Multiple hat domains protein)","yes",4.32117519360773,17.2786659527347,5.39270282982381e-05,"Up",2.94060115604303,17.2786659527347,0.00209381403171082,"Up",-1.3805740375647,17.2786659527347,0.182810538861368,"NS"
"Q9NYI0","PSD3_HUMAN","PSD3","PH and SEC7 domain-containing protein 3 (Epididymis tissue protein Li 20mP) (Exchange factor for ADP-ribosylation factor guanine nucleotide factor 6 D) (Exchange factor for ARF6 D) (Hepatocellular carcinoma-associated antigen 67) (Pleckstrin homology and SEC7 domain-containing protein 3)","no",-0.990553065128253,19.1750118421213,5.07208654894803e-08,"NS",0.254449012023031,19.1750118421213,0.0265229659251541,"NS",1.24500207715128,19.1750118421213,2.98146246565693e-08,"Up"
"Q9NYJ8","TAB2_HUMAN","TAB2","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 2) (TAK1-binding protein 2) (TAB-2) (TGF-beta-activated kinase 1-binding protein 2)","yes",1.54109210341152,20.9710822943022,2.54139651416174e-09,"Up",2.02475966532884,20.9710822943022,6.00950912161272e-11,"Up",0.483667561917315,20.9710822943022,0.00478049103091121,"NS"
"Q9NYK5","RM39_HUMAN","MRPL39","Large ribosomal subunit protein mL39 (39S ribosomal protein L39, mitochondrial) (L39mt) (MRP-L39) (39S ribosomal protein L5, mitochondrial) (L5mt) (MRP-L5)","yes",1.54177432873202,18.3046613046524,0.0016517829842819,"Up",1.28812620014888,18.3046613046524,0.00672636866745935,"Up",-0.253648128583141,18.3046613046524,0.690224212689857,"NS"
"Q9NYK6","EURL_HUMAN","EURL","Protein EURL homolog","yes",0.892914607046208,17.3968875892369,0.000223567074527928,"NS",0.776733725169471,17.3968875892369,0.000882795592214336,"NS",-0.116180881876737,17.3968875892369,0.693486217895675,"NS"
"Q9NYL2","M3K20_HUMAN","MAP3K20","Mitogen-activated protein kinase kinase kinase 20 (EC 2.7.11.25) (Human cervical cancer suppressor gene 4 protein) (HCCS-4) (Leucine zipper- and sterile alpha motif-containing kinase) (MLK-like mitogen-activated protein triple kinase) (Mitogen-activated protein kinase kinase kinase MLT) (Mixed lineage kinase 7) (Mixed lineage kinase-related kinase) (MLK-related kinase) (MRK) (Sterile alpha motif- and leucine zipper-containing kinase AZK)","no",-0.0504255261413107,18.9020230131689,0.767158673763832,"NS",-0.128668201849756,18.9020230131689,0.440017419290285,"NS",-0.0782426757084451,18.9020230131689,0.751914554309865,"NS"
"Q9NYL9","TMOD3_HUMAN","TMOD3","Tropomodulin-3 (Ubiquitous tropomodulin) (U-Tmod)","no",-0.95060568768772,22.8217150614511,7.62920971339793e-09,"NS",-0.61479514537136,22.8217150614511,2.46292225911916e-06,"NS",0.335810542316359,22.8217150614511,0.00366883920283384,"NS"
"Q9NYM9","BET1L_HUMAN","BET1L","BET1-like protein (Golgi SNARE with a size of 15 kDa) (GOS-15) (GS15) (Vesicle transport protein GOS15)","no",-5.25894264948474,18.8482739656793,1.96186771162943e-05,"Down",-3.15806072880939,18.8482739656793,0.00269336782257201,"Down",2.10088192067536,18.8482739656793,0.0624044855245909,"NS"
"Q9NYP3","DONS_HUMAN","DONSON","Protein downstream neighbor of Son (B17)","no",-2.85029965342992,17.1978919018116,1.32673289210276e-11,"Down",-2.38703891004668,17.1978919018116,1.8696262102996e-10,"Down",0.463260743383245,17.1978919018116,0.0275273090285561,"NS"
"Q9NYP7","ELOV5_HUMAN","ELOVL5","Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Fatty acid elongase 1) (hELO1) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)","yes",1.04281825076558,19.5135761463293,8.55028441848339e-05,"Up",1.02632039730221,19.5135761463293,0.000112513103925499,"Up",-0.0164978534633669,19.5135761463293,0.982826581922462,"NS"
"Q9NYP9","MS18A_HUMAN","MIS18A","Protein Mis18-alpha (FAPP1-associated protein 1)","no",-0.256489880988592,20.5069448278879,0.185900215412563,"NS",-0.579928459811779,20.5069448278879,0.00617536644196064,"NS",-0.323438578823186,20.5069448278879,0.171192891778329,"NS"
"Q9NYQ6","CELR1_HUMAN","CELSR1","Cadherin EGF LAG seven-pass G-type receptor 1 (Cadherin family member 9) (Flamingo homolog 2) (hFmi2)","yes",0.232440404777645,15.7827549064196,0.699940837956517,"NS",3.99954819757981,15.7827549064196,2.06016865605848e-06,"Up",3.76710779280217,15.7827549064196,2.37301331922705e-05,"Up"
